customer_id,recency,frequency,monetary,cluster,segment,omega_recency,omega_frequency,omega_monetary,rfm_score,rfm_normalized_score
16532,130,2,4921.69,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8058837765095761,0.6871962137526864
27532,31,1,23.779999999999998,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8055853105657113,0.6871351276174169
26980,31,1,23.779999999999998,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8055853105657113,0.6871351276174169
27208,35,1,39.980000000000004,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8055194394094669,0.6871216459641716
15887,35,1,39.980000000000004,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8055194394094669,0.6871216459641716
17516,35,1,39.980000000000004,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8055194394094669,0.6871216459641716
17412,77,1,2414.99,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8053388750284739,0.6870846903904155
29346,61,1,567.76,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8052123303412301,0.6870587908663944
20170,105,2,3177.4381999999996,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8052094272833543,0.6870581967061904
25919,62,2,1248.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.804826469258247,0.6869798178284487
11042,104,2,3112.33,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8048169503784685,0.6869778696276918
27017,125,2,4502.1382,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8046206545194261,0.6869376943392048
20021,41,1,80.96000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8046176498800065,0.6869370793886089
22884,34,1,34.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8045657652579974,0.6869264603176443
15256,73,2,1631.46,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8044730534196562,0.6869074852619825
17425,77,1,2394.95,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8044144579874344,0.6868954927094905
15659,103,2,3047.81,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8043987979895766,0.6868922876243975
19260,72,2,1592.7075,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8043521376451399,0.6868827377907545
13722,104,2,3102.7999999999997,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8042352188133916,0.6868588083618916
22161,40,1,71.94,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8041145071344032,0.6868341026622871
18277,144,2,6070.59,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8038588824247234,0.6867817847147467
25711,63,2,1274.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8038363741095549,0.6867771780049584
17134,77,1,2376.9599999999996,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8035777973249737,0.6867242558650455
11928,47,2,47.940000000000005,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8034950117136995,0.6867073123806962
11760,71,3,274.92,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8034870368265746,0.6867056801843144
28385,40,1,71.58000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8034806469282201,0.6867043723828608
24515,40,1,71.58000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8034806469282201,0.6867043723828608
25710,62,2,1239.0882000000001,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8034180007705366,0.6866915507804602
12352,71,3,274.24,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8032736235536987,0.68666200152575
15462,104,2,3086.8199999999997,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8032556252931786,0.6866583178754061
21746,69,1,1174.48,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8032515328804117,0.686657480293481
13783,143,2,5955.23,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8031372422121509,0.6866340887630067
17413,77,1,2365.9399999999996,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8030620650376538,0.6866187024747387
29252,124,2,4389.59,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8030054475554386,0.68660711474338
18000,104,2,3080.29,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8028538249681718,0.6865760826002961
20762,45,1,123.97999999999999,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8027616986380757,0.6865572273788619
14555,103,2,3021.0225,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8027230307557298,0.6865493133386168
24271,98,2,2745.3325,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.802674243572667,0.6865393282112505
14313,69,3,222.44,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8026699684765223,0.6865384532400628
18745,51,2,78.26,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8025859323104259,0.6865212538083849
18286,56,2,141.55,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8023801217869718,0.6864791311818875
21403,131,2,4895.69,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.80185459297128,0.6863715727653136
21418,128,2,4659.9025,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8017707753579586,0.6863544180641808
23865,131,2,4891.61,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8016985423163391,0.686339634342815
11857,55,2,124.97,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8016801366496851,0.6863358673098718
12881,143,2,5908.26,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8016635372336856,0.6863324699568673
17462,77,1,2334.9799999999996,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8015998082464879,0.6863194267349769
17249,125,2,4426.74,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8014509430223103,0.6862889589331793
21596,69,1,1155.48,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.8014036074667908,0.6862792709060963
16979,77,1,2322.2799999999997,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.800994199598889,0.6861954786178532
18715,55,2,123.96000000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.8009674118919208,0.6861899960576984
19132,40,1,69.99,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.8006418198814534,0.686123358111216
29258,124,2,4329.61,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8004214845113177,0.6860782627276341
17910,129,2,4698.76,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8002571365232422,0.6860446261146897
21219,129,2,4696.4925,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.8001666818015843,0.6860261130163731
17423,77,1,2297.2799999999997,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7997920322769105,0.6859494346146549
12624,125,2,4379.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7994184557413424,0.6858729758184193
21660,69,1,1134.47,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7993234366857214,0.6858535285514726
18597,74,1,1760.47,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7989527390071449,0.6857776589623182
12712,126,2,4441.0581999999995,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7989373841625254,0.685774516332029
17654,74,1,1759.97,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7989209378896412,0.6857711503223696
24305,119,2,3945.5325,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7988952434607148,0.6857658915201734
25715,64,2,1274.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7988842150957023,0.685763634377572
25705,64,2,1274.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7988842150957023,0.685763634377572
18200,122,2,4150.53,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7988071231538599,0.6857478561995777
27475,34,1,33.43,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7988013134882632,0.6857466671526334
27070,40,1,68.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7987859989606372,0.6857435327739032
29240,40,1,68.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7987859989606372,0.6857435327739032
22592,74,1,1754.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7986030523474276,0.6857060896357786
12899,43,1,96.46000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.798550058119133,0.6856952434650022
12784,145,2,5985.219999999999,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7983901151685827,0.6856625084179606
21029,82,2,1934.75,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7983751369250637,0.6856594428654964
22535,74,1,1750.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7983475618652718,0.6856537991601855
18646,74,1,1735.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7973840937078329,0.6854566090036437
12578,98,2,2668.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7972376840899618,0.6854266437834707
18568,74,1,1732.26,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7971438276766983,0.6854074344710706
19936,33,1,28.979999999999997,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7969883507446623,0.6853756134707292
28526,39,1,60.47,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7967920878919587,0.6853354449375512
27870,78,1,2419.06,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.796081283886416,0.685189966800011
24987,78,1,2413.06,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7958058213909418,0.6851335887119707
12521,127,2,4438.3796,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7957211953103611,0.6851162685442533
25708,64,2,1253.0682,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7956460710263049,0.6851008930809142
24831,78,1,2398.05,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.795113606333431,0.6849919151190271
18598,74,1,1700.99,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7951029277868267,0.6849897295727168
22468,74,1,1700.99,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7951029277868267,0.6849897295727168
18567,74,1,1700.99,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7951029277868267,0.6849897295727168
13397,78,1,2396.9399999999996,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.795062239574946,0.6849814020376466
25936,64,2,1248.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7948687830051577,0.6849418078580298
17234,53,2,91.26,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7948163635671011,0.6849310793278585
19076,108,2,3177.9599999999996,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7947754851419608,0.6849227128624072
19263,74,2,1587.4075,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7946936819104782,0.6849059704388023
26152,83,2,1938.47,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7945962504633697,0.6848860294348791
13056,110,2,3291.8199999999997,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7945776127402011,0.6848822149076206
17257,128,2,4480.73,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7944172135986032,0.6848493864933168
23662,120,2,3917.5425,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7943285782341658,0.6848312457574206
19069,107,2,3112.9699999999993,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7943235652992348,0.6848302197749674
19642,65,3,133.54000000000002,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7942145140288954,0.6848079005764518
18634,94,2,2427.3682,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7941699981941752,0.6847987896532217
26537,128,2,4468.1582,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.793889929262749,0.6847414687796629
15649,106,2,3048.31,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7938291560356994,0.6847290305043936
17365,78,1,2369.9599999999996,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7938061159140798,0.6847243149513638
28418,129,2,4539.46,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7937904639264467,0.6847211115056996
26538,128,2,4464.479600000001,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7937353531624902,0.6847098321498768
24273,100,2,2721.5525,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7936863144751387,0.6846997955478772
13323,47,1,141.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7932328221127074,0.6846069806175156
23842,133,2,4828.11,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.793223675557395,0.6846051086192975
11974,55,2,113.45,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7931779097435842,0.684595741866572
16366,79,1,2563.35,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7931392708595738,0.6845878337613297
27733,48,1,157.29,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7930405099714091,0.6845676206646674
21559,134,2,4900.679999999999,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7930253223029187,0.6845645122498183
14260,150,3,3716.2296,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.792972380384438,0.6845536767851357
27984,62,1,561.48,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7928830516669371,0.6845353941427341
18263,56,2,126.94,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7928275069515115,0.6845240259713574
28238,31,1,21.49,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7927401971119565,0.6845061565266886
18066,78,1,2344.9599999999996,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7926289678460432,0.6844833915643096
15464,46,2,37.269999999999996,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7925399162872901,0.684465165647163
17433,78,1,2341.4599999999996,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7924631370355748,0.684449451466525
15655,101,2,2753.8225,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7923022320984602,0.6844165195325602
17989,121,2,3932.5425,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7918412866742909,0.6843221792062636
19661,79,1,2521.27,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7913059952875412,0.6842126227133648
21552,131,2,4624.9125,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7911961685460082,0.684190144801471
25941,65,2,1255.3582000000001,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7911015489372406,0.6841707792881213
25154,37,1,45.580000000000005,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7910020616148397,0.6841504175143287
18609,75,1,1785.97,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7908621605203233,0.6841217843742348
17595,75,1,1785.97,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7908621605203233,0.6841217843742348
13627,70,3,214.25,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7906329958030608,0.6840748819144887
26438,84,2,1938.47,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7904816422830016,0.6840439048405883
26650,129,2,4455.489600000001,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7902870530525656,0.6840040788426923
20090,62,1,548.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7902778341423489,0.6840021920358116
23709,62,1,548.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7902778341423489,0.6840021920358116
17000,78,1,2294.99,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7902368715644686,0.6839938083470699
15455,108,2,3099.29,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7900219570747656,0.6839498224389312
20209,111,2,3268.5481999999997,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7898320374559407,0.6839109521565276
14118,133,2,4741.34,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7898270165399914,0.6839099245406232
18589,75,1,1768.96,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7897910787927342,0.6839025692689905
23494,43,1,89.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7897891311366305,0.68390217064802
26729,129,2,4442.1582,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.789724594332696,0.6838889620926855
21495,32,1,23.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7895582424766397,0.6838549153540533
26231,75,1,1764.96,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7895376684068236,0.683850704520497
21225,133,2,4732.8625,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7894917344261488,0.6838413033495606
22230,126,2,4223.23,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7894900980397674,0.6838409684352366
26755,46,1,123.97999999999999,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7894365202129673,0.6838300028210932
17256,128,2,4362.74,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7894074476933732,0.6838240526351471
24185,24,1,7.28,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7890739149157799,0.6837557894755215
15314,75,2,1576.45,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7889084334015877,0.683721920867165
18625,102,2,2753.8225,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7886981396549116,0.6836788806727313
21676,32,1,23.779999999999998,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7885479780423491,0.6836481475429862
23489,35,1,34.98,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7885298299125647,0.6836444332193466
15463,103,2,2802.4925,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7884522013176904,0.6836285452061756
16410,111,2,3242.77,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7883321074124189,0.6836039659444766
15974,70,3,208.41,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7882355048569345,0.6835841945873319
25917,133,2,4699.82,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7881789876315847,0.6835726273752472
13116,71,3,230.25,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7881724932662074,0.6835712981928392
19028,108,2,3063.0581999999995,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7877907627701113,0.6834931705498022
26816,75,1,1735.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7876838648972646,0.683471292080734
22518,75,1,1735.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7876838648972646,0.683471292080734
12322,38,1,49.99,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7875617723994013,0.6834463037730454
28726,66,1,778.62,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7875245676481346,0.683438689187478
22051,38,1,49.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7875109790897554,0.6834359080577299
23932,63,1,588.96,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.787483489150379,0.6834302817737608
19887,42,1,78.97999999999999,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7873213514853462,0.6833970975410466
25942,132,2,4598.83,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7871136327086183,0.6833545843580385
26695,131,2,4524.4596,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.787077833292853,0.6833472573982999
24979,79,1,2419.06,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7867185709101048,0.6832737282370643
12823,36,1,38.88,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7862390165922313,0.6831755792839498
19006,41,1,69.99,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7862350538274735,0.6831747682366963
15339,77,2,1622.47,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7857025925590748,0.6830657909756863
29239,129,2,4343.59,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7855112299253024,0.6830266253557139
12527,43,1,86.96000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7855049283630194,0.6830253356337408
11848,54,2,92.27,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7853070261254154,0.6829848315725408
21393,137,2,4925.17,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.785074755952202,0.6829372935283798
22720,34,1,29.99,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7849910094367833,0.682920153378643
23698,34,1,29.99,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7849910094367833,0.682920153378643
13028,38,1,48.980000000000004,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7849707182620894,0.6829160004443883
19901,108,2,3016.0681999999997,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7848562541750005,0.6828925734207993
27103,131,2,4468.1582,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7847282398828314,0.6828663731171178
23908,63,1,574.98,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7847073215282407,0.6828620918198227
26641,131,2,4464.479600000001,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7845736637825724,0.6828347364873316
13775,41,1,68.97,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7843792329066572,0.6827949428993835
19578,54,2,91.26,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7843343651205051,0.6827857599433027
21035,86,2,1957.47,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7842267303675495,0.6827637306591786
26763,86,2,1957.47,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7842267303675495,0.6827637306591786
13847,149,2,5888.24,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7841444680591834,0.6827468942776761
18010,98,2,2485.0681999999997,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7836838338259012,0.6826526176418909
14883,83,2,1828.5782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7833619932923582,0.6825867474990108
15656,108,2,2992.33,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7833558685123514,0.6825854939585394
12147,77,4,271.45,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7833552757484997,0.6825853726393284
20979,86,2,1947.46,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7832408650369502,0.6825619565399521
25964,134,2,4649.83,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7831835300365493,0.6825502219562846
21629,101,2,2624.0782,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7831085584998292,0.6825348777552875
25448,71,1,1174.48,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7830151496155369,0.6825157600373082
23587,63,1,565.47,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7827788662346258,0.6824674006218876
16136,63,1,564.99,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7826806490268479,0.6824472987986698
13709,79,1,2332.2799999999997,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7826642583828721,0.6824439441744132
13851,79,1,2331.95,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7826485463396438,0.6824407284373493
17007,79,1,2329.99,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.782555179136768,0.6824216192501812
23658,124,2,3936.5425,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7825179536215083,0.6824140004149091
15347,78,2,1631.46,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7824429610879149,0.6823986519165446
11543,39,1,53.99,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7824254033699461,0.6823950584307319
21556,138,2,4930.679999999999,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.782352295568898,0.6823800956749606
12904,150,2,5915.53,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7822359006409999,0.6823562734719374
16479,68,3,158.51000000000002,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7820620324265447,0.6823206883826313
15325,77,2,1584.76,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7811544403009454,0.6821349342070093
11166,54,2,87.96000000000001,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7810781634245253,0.6821193228460258
12580,101,2,2589.0882,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7805489637730837,0.6820110131304384
28069,63,1,553.97,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7804018444072491,0.681980902648265
21008,87,2,1957.47,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7802094264289257,0.6819415210340684
25916,135,2,4649.83,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.780207460430104,0.6819411186589484
25940,68,2,1277.5582,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7801135804105946,0.6819219045151282
19870,53,2,77.25,4,Frequent Low-Spend Customers,0.630972771805522,0.17190641485561903,0.19712081333885884,0.7800643061785946,0.6819118197049074
25709,69,2,1308.0582,5,Champions,0.3346200826288941,0.20059652778841966,0.46478338958268633,0.7800002282297264,0.6818987050620718
15650,46,1,114.96000000000001,0,Active Minimal Buyers,0.719354021931103,0.0,0.28064597806889696,0.7799826128657443,0.6818950997780213
27946,71,1,1143.46,8,Recent Low-Value Customers,0.7302194350671313,0.0,0.26978056493286867,0.7799819519532551,0.6818949645110318
